1235503394,세븐일레븐 마장교차로점,홍길동,경기도 여주시 능서면 신지리 257-1번지 ,,01003519051,,37.29849398,127.5791125,stock3394
1235503395,세븐일레븐 여주문화점,홍길동,경기도 여주시 창동 68번지 여주중앙프라자 ,,01018425745,,37.29735263,127.6350212,stock3395
1235503396,GS25 천송점,홍길동,경기도 여주시 천송동 590-1번지 ,,01010443225,,37.30293961,127.6482419,stock3396
1235503397,GS25창동점,홍길동,경기도 여주시 창동 228번지 ,,01013607661,,37.29305467,127.6299667,stock3397
1235503398,씨유여주IC점,홍길동,경기도 여주시 점봉동 437-1번지 ,,01082263630,,37.2638096,127.639746,stock3398
1235503399,이마트24 여주스위첸점,홍길동,경기도 여주시 천송동 591-6번지 ,,01036656214,,37.30172036,127.6487729,stock3399
1235503400,세븐일레븐 여주점봉점,홍길동,경기도 여주시 점봉동 437-22번지 1동 ,,01070275155,,37.2648889,127.6401046,stock3400
1235503401,데이앤데이 세종병원점,홍길동,경기도 여주시 하동 435-3번지 1동 ,,01051735697,,37.3011877,127.6254212,stock3401
1235503402,CU여주대신중앙점,홍길동,경기도 여주시 대신면 율촌리 343-1번지 ,,01052976057,,37.37351038,127.5849129,stock3402
1235503403,W마트,홍길동,경기도 여주시 상동 373번지 ,,01047177439,,37.2923584,127.6405504,stock3403
1235503404,GS25여주대점,홍길동,경기도 여주시 점봉동 429-195번지 ,,01096980199,,37.26691144,127.6376415,stock3404
1235503405,씨유 여주오드카운티점,홍길동,경기도 여주시 오학동 408번지 여주오드카운티 ,,01071930454,,37.312301,127.64161,stock3405
1235503406,GS25 여주신해리점,홍길동,경기도 여주시 가남읍 신해리 603-3번지,,01066377099,,37.2188917,127.5281449,stock3406
1235503407,CU여주도예촌점,홍길동,경기도 여주시 천송동 515-12번지,,01070470592,,37.3020474,127.6499148,stock3407
1235503408,GS25 백학산단점,홍길동,경기도 연천군 백학면 통구리 1068-2번지,,01091449027,,38.0170609,126.9136358,stock3408
1235503409,GS25 연천통현점,홍길동,경기도 연천군 연천읍 통현리 245-4번지,,01088115466,,38.076747,127.0778629,stock3409
1235503410,CU연천대로점,홍길동,경기도 연천군 전곡읍 은대리 422-32번지,,01093229118,,38.0486987,127.0679796,stock3410
1235503411,세븐일레븐 연천전곡점,홍길동,경기도 연천군 전곡읍 전곡리 336-81번지 1층 ,,01089660808,,38.02489584,127.0695075,stock3411
1235503412,GS25 연천청산점,홍길동,경기도 연천군 청산면 대전리 527-5번지,,01070153584,,38.0093729,127.084091,stock3412
1235503413,씨유 푸르미점,홍길동,경기도 연천군 전곡읍 은대리 640-2번지,,01079214404,,38.0304764,127.0620294,stock3413
1235503414,씨유 연천백의리점,홍길동,경기도 연천군 청산면 백의리 824-5번지,,01097667154,,38.0229577,127.1348312,stock3414
1235503415,CU전곡고능리점,홍길동,경기도 연천군 전곡읍 고능리 91-2번지,,01094214991,,38.007372,127.0535053,stock3415
1235503416,CU 연천감악점,홍길동,경기도 연천군 전곡읍 늘목리 101-2번지,,01033741375,,37.9416517,127.0029274,stock3416
1235503417,GS25연천초성점,홍길동,,,01052211098,,38.0134307,127.1026908,stock3417
1235503418,씨유 연천한탄강점,홍길동,경기도 연천군 청산면 초성리 186번지,,01023360275,,37.9936517,127.0701736,stock3418
1235503419,이마트24 연천군남점,홍길동,경기도 연천군 군남면 삼거리 418-6번지,,01085056513,,38.084968,127.0196145,stock3419
1235503420,연천 백학 이마트24,홍길동,경기도 연천군 백학면 두일리 494-1번지,,01056262416,,38.0308367,126.9148492,stock3420
1235503421,GS25 전곡명정,홍길동,경기도 연천군 전곡읍 전곡리 411-3번지,,01081769629,,38.0321467,127.0720312,stock3421
1235503422,씨유 연천로하스점,홍길동,경기도 연천군 연천읍 현가리 85-4번지,,01025556400,,38.1056132,127.0758401,stock3422
1235503423,세븐일레븐 군남사거리점,홍길동,경기도 연천군 군남면 진상리 666-9번지 ,,01012925033,,38.05847253,127.018754,stock3423
1235503424,씨유 연천백학리조트점,홍길동,경기도 연천군 백학면 구미리 240번지 ,,01010210344,,38.0082259,126.9477944,stock3424
1235503425,이마트24 연천코아루점,홍길동,경기도 연천군 전곡읍 은대리 2502번지 전곡 코아루 더클래스 ,,01005473266,,38.03692117,127.0726737,stock3425
1235503426,세븐일레븐 전곡점,홍길동,경기도 연천군 전곡읍 전곡리 459-13번지 ,,01052100362,,38.02836502,127.0683148,stock3426
1235503427,이마트24 연천옥계리점,홍길동,경기도 연천군 군남면 옥계리 615-5번지 ,,01001388820,,38.11402435,127.0460644,stock3427
1235503428,세븐일레븐 연천백학점,홍길동,경기도 연천군 백학면 노곡리 608번지 ,,01087140969,,37.98965081,126.9201349,stock3428
1235503429,전곡조은점,홍길동,경기도 연천군 전곡읍 전곡리 335-6번지 ,,01069175443,,38.02450887,127.0687555,stock3429
1235503430,CU 연천군복지회관점,홍길동,경기도 연천군 전곡읍 은대리 540-5번지 연천군 복지회관,,01062217269,,38.030843,127.0673943,stock3430
1235503431,이마트24 연천미산점,홍길동,경기도 연천군 미산면 우정리 374번지 ,,01034587765,,38.0548335,127.0123727,stock3431
1235503432,CU전곡터미널점,홍길동,경기도 연천군 전곡읍 전곡리 474-2번지 전곡버스터미널 ,,01093405183,,38.0251491,127.0676171,stock3432
1235503433,CU 전곡점,홍길동,경기도 연천군 전곡읍 전곡리 479-22번지 ,,01077201730,,38.0272572,127.0676987,stock3433
1235503434,세븐일레븐 전곡코아루점,홍길동,경기도 연천군 전곡읍 전곡리 426-8번지 ,,01050405873,,38.0329755,127.0720092,stock3434
1235503435,이마트24 연천와초리점,홍길동,경기도 연천군 연천읍 와초리 116-17번지 ,,01010365656,,38.1415226,127.089667,stock3435
1235503436,세븐일레븐 연천우정리점,홍길동,경기도 연천군 미산면 우정리 401-5번지 화이트휴게소 ,,01001185585,,38.0546984,127.0118144,stock3436
1235503437,지에스25 전곡조흥점,홍길동,경기도 연천군 전곡읍 전곡리 268-10번지 조흥할인마트 ,,01089080978,,38.0199765,127.0700269,stock3437
1235503438,씨유 연천대삼점,홍길동,경기도 연천군 전곡읍 전곡리 394-8번지,,01000080339,,38.031589,127.0705045,stock3438
1235503439,세븐일레븐 전곡교육점,홍길동,경기도 연천군 전곡읍 전곡리 315-22번지 1층 ,,01055715480,,38.02178663,127.071361,stock3439
1235503440,복합문화공간 비플러스,홍길동,경기도 연천군 연천읍 현가리 50-3번지 ,,01039353582,,38.10846861,127.0766411,stock3440
1235503441,미니스톱 연천옥계점,홍길동,경기도 연천군 군남면 옥계리 264-7번지,,01075829197,,38.122499,127.0530258,stock3441
1235503442,cu 전곡한성점,홍길동,경기도 연천군 전곡읍 전곡리 343-21번지,,01089851892,,38.0287876,127.0697843,stock3442
1235503443,씨유 연천 청창로점,홍길동,경기도 연천군 청산면 대전리 401번지 ,,01035923250,,38.00920514,127.0918907,stock3443
1235503444,지에스25 연천은대점,홍길동,경기도 연천군 전곡읍 은대리 776-23번지,,01009016564,,38.0281733,127.0553647,stock3444
1235503445,씨유오산세교호반점,홍길동,경기도 오산시 내삼미동 899번지 세교신도시호반베르디움203상가동 1층 101호,,01066670944,,37.1741939,127.0672782,stock3445
1235503446,미니스톱오산주공점,홍길동,경기도 오산시 부산동 779-4번지 오산운암3단지 주공아파트 101호 나상가동 102호,,01090004168,,37.1550842,127.0799151,stock3446
1235503447,세븐일레븐오산한라점,홍길동,경기도 오산시 누읍동 438번지 한라그린타운아파트 1층 109호 상가동 110호,,01073018537,,37.14211602,127.0495352,stock3447
1235503448,씨유오산궐동마크점,홍길동,경기도 오산시 궐동 687-6번지 1층,,01013869183,,37.1568373,127.0539459,stock3448
1235503449,씨유오산오솔휴게소점,홍길동,"경기도 오산시 세교동 173-21번지 외2필지(173-23,173-26) 다동 2층",,01095055810,,37.1927208,127.0435294,stock3449
1235503450,미니스톱오산세마점,홍길동,"경기도 오산시 세교동 598-3번지 113,114호",,01099292558,,37.1871619,127.0420624,stock3450
1235503451,미니스톱오산원동점,홍길동,"경기도 오산시 원동 380-1번지 ,379-2, 735-12",,01033686691,,37.1378681,127.0753058,stock3451
1235503452,미니스톱오산타운점,홍길동,경기도 오산시 궐동 679-8번지 1층,,01092076242,,37.1587473,127.05442,stock3452
1235503453,지에스(GS)25오산대림점,홍길동,경기도 오산시 원동 404-13번지 외 1필지(404-14) 1층 승희프라자 103호,,01003438590,,37.138113,127.0726724,stock3453
1235503454,지에스(GS)25오산중원점,홍길동,경기도 오산시 오산동 876-21번지 1층,,01012183230,,37.1483332,127.0686408,stock3454
1235503455,GS(지에스)25궐동명성점,홍길동,경기도 오산시 궐동 612-4번지 1층 101호,,01038814403,,37.16125247,127.0538589,stock3455
1235503456,세븐일레븐오산세교대림점,홍길동,"경기도 오산시 지곶동 577번지 e편한세상 116,117호 ",,01025938571,,37.1684692,127.0272581,stock3456
1235503457,GS25세교대림점,홍길동,"경기도 오산시 지곶동 577번지 e편한세상 133,134호 ",,01092183301,,37.1684692,127.0272581,stock3457
1235503458,씨유(CU)오산남촌점,홍길동,경기도 오산시 오산동 611-2번지 1층일부,,01008939004,,37.1495067,127.0646458,stock3458
1235503459,지에스25은계점,홍길동,경기도 오산시 은계동 80-4번지 은계주공아파트 상가동 101호,,01074193007,,37.1596671,127.0708347,stock3459
1235503460,씨유오산세마수정점,홍길동,경기도 오산시 세교동 610-2번지 101호,,01094618472,,37.1830796,127.0438058,stock3460
1235503461,미니스톱오산수청점,홍길동,경기도 오산시 수청동 563-14번지 제이파크빌 1층,,01019844500,,37.1716388,127.0597546,stock3461
1235503462,세븐일레븐외삼미대로점,홍길동,경기도 오산시 외삼미동 327-46번지 1층,,01088367814,,37.1888573,127.060646,stock3462
1235503463,미니스톱가장산단점,홍길동,경기도 오산시 가장동 375-8번지 1층 ,,01031827270,,37.1619697,127.0389196,stock3463
1235503464,미니스톱오산점,홍길동,경기도 오산시 오산동 911-34번지 1층,,01076903240,,37.1562485,127.0768881,stock3464
1235503465,지에스(GS)25오산세마점,홍길동,경기도 오산시 세교동 607-1번지 1층,,01086769200,,37.1841608,127.0440541,stock3465
1235503466,지에스(GS)25궐동빌리지점,홍길동,경기도 오산시 궐동 613-5번지 삼호빌딩 1층 101호,,01071976625,,37.160721,127.0534532,stock3466
1235503467,씨유오산역원룸점,홍길동,"경기도 오산시 오산동 603-13번지 외 3필지(603-9,603-90,603-162) 1층",,01076996086,,37.1473966,127.0676945,stock3467
1235503468,미니스톱궐동드림빌점,홍길동,경기도 오산시 궐동 649-24번지 101호 ,,01007213947,,37.15800573,127.0603636,stock3468
1235503469,지에스(GS)25세마타운점,홍길동,경기도 오산시 세교동 587번지 오산세교주상1블록 504동 104호,,01072060786,,37.1862774,127.0463076,stock3469
1235503470,미니스톱오산본점,홍길동,경기도 오산시 궐동 674-2번지 1층 ,,01051156180,,37.1592783,127.0558389,stock3470
1235503471,씨유궐동우남점,홍길동,경기도 오산시 궐동 618-4번지 외1필지(618-5) 1층,,01094359509,,37.1606657,127.0561663,stock3471
1235503472,씨유한신대60주년관점,홍길동,경기도 오산시 양산동 400번지 외 27필지 한신대학교20동60주년기념관 1층,,01020870227,,37.1939696,127.0225021,stock3472
1235503473,지에스25오산푸르지오점,홍길동,경기도 오산시 고현동 23-26번지 주광프라자 1층 111호,,01044568984,,37.1357553,127.0820339,stock3473
1235503474,세븐일레븐오산궐동공원점,홍길동,경기도 오산시 궐동 623-1번지 삼영빌 1층,,01074345240,,37.1605296,127.0582827,stock3474
1235503475,세븐일레븐오산중앙점,홍길동,경기도 오산시 오산동 842-10번지 소망마트 1층,,01098066956,,37.1521988,127.0684415,stock3475
1235503476,미니스톱오산신장점,홍길동,경기도 오산시 궐동 586-3번지 1층 ,,01072578732,,37.1595536,127.0640348,stock3476
1235503477,(지에스)GS25오산매홀점,홍길동,경기도 오산시 수청동 631-3번지 1층 ,,01057023029,,37.16941808,127.0678935,stock3477
1235503478,세븐일레븐오산원동점,홍길동,경기도 오산시 원동 761-28번지 1층,,01026569493,,37.1464754,127.0714757,stock3478
1235503479,지에스25가장산단점,홍길동,경기도 오산시 가장동 375-1번지 1층,,01078574231,,37.1624202,127.0389536,stock3479
1235503480,세븐일레븐오산누읍점,홍길동,경기도 오산시 누읍동 628-1번지 1층,,01051951142,,37.1401139,127.0538109,stock3480
1235503481,씨유궐동장고개점,홍길동,경기도 오산시 궐동 689-8번지 1층,,01022246846,,37.1564763,127.0550827,stock3481
1235503482,씨유오산은여울점,홍길동,경기도 오산시 은계동 41번지,,01082587043,,37.1608647,127.0720854,stock3482
1235503483,세븐일레븐오산로점,홍길동,경기도 오산시 오산동 884-12번지 오산건재상사 1층,,01077014521,,37.1429451,127.0682535,stock3483
1235503484,씨유오산랜드마크점,홍길동,경기도 오산시 궐동 609-2번지 랜드마크1 102호,,01031663491,,37.1630008,127.0529255,stock3484
1235503485,씨유세마역이수점,홍길동,경기도 오산시 세교동 600-3번지 세마타워 102호,,01040500667,,37.1861348,127.0418929,stock3485
1235503486,지에스오산복개천점,홍길동,경기도 오산시 원동 778-13번지 1층,,01069064593,,37.1439448,127.0690535,stock3486
1235503487,지에스25오산세교점,홍길동,경기도 오산시 금암동 493-1번지 1층,,01017231065,,37.1770839,127.0535879,stock3487
1235503488,씨유오산가장로점,홍길동,경기도 오산시 청학동 77-10번지 1층,,01020801823,,37.1523936,127.0572862,stock3488
1235503489,세븐일레븐오산원동중앙점,홍길동,경기도 오산시 원동 763-20번지 ,,01094850240,,37.14575531,127.0702482,stock3489
1235503490,미니스톱궐동타운점,홍길동,경기도 오산시 궐동 630-1번지 1층,,01040173271,,37.1598351,127.0597007,stock3490
1235503491,위드미센트하임점,홍길동,경기도 오산시 궐동 681-1번지,,01073990311,,37.159838,127.0534188,stock3491
1235503492,씨유궐동스카이점,홍길동,경기도 오산시 궐동 694-7번지,,01081909570,,37.1579175,127.0563107,stock3492
1235503493,세븐일레븐(오산3호점),홍길동,경기도 오산시 원동 788-1번지 ,,01015753727,,37.14378111,127.071811,stock3493
1235503494,지에스(GS)25오산발안로점,홍길동,"경기도 오산시 벌음동 129-3번지 가동 1층(도로기준 첫번째,두번째호실)",,01075760932,,37.1383361,127.0359821,stock3494
1235503495,씨유궐동본점,홍길동,경기도 오산시 궐동 633-1번지 1층,,01000584052,,37.1594203,127.0604434,stock3495
1235503496,세븐일레븐오산중원점,홍길동,경기도 오산시 오산동 875-15번지 1층 가동 ,,01064566455,,37.14769367,127.0682576,stock3496
